transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,card_age_days_at_tx,is_fraud,attack_type
3a6d74ff-0306-49cb-b7a6-03dd2d46f3dc,user_00432,2026-07-14 00:32:00.000000,4.99,ride_share,31.8554,-93.6219,2545,1,card_testing
0e5507ce-423f-4deb-9254-2dc7aba662ff,user_00432,2026-07-14 00:32:23.952977,1.0,restaurant,28.9271,-95.7873,2545,1,card_testing
b459360a-9492-451f-b02c-a649f293aff8,user_00432,2026-07-14 00:44:45.452383,4.99,clothing,30.5725,-93.5968,2545,1,card_testing
c2dcd2c9-a071-49ce-b0ad-65b206346c20,user_00432,2026-07-14 00:55:37.266896,2.0,utilities,32.0599,-92.9255,2545,1,card_testing
62fa95d9-152c-4a4d-8ace-23b3182218b0,user_00432,2026-07-14 00:57:24.905760,0.5,clothing,28.361,-94.2401,2545,1,card_testing
be800ecd-3eee-4af9-b8b1-daf3a9aef410,user_00432,2026-07-14 00:59:36.695317,1.0,digital_goods,27.6853,-96.0647,2545,1,card_testing
2889ab12-9d24-47a1-a50c-435dd3832446,user_00432,2026-07-14 01:00:48.808249,13.47,restaurant,27.999,-97.0997,2545,1,card_testing
aa8210ed-d22f-47c8-a283-b16b10bb9e3a,user_00495,2026-07-14 03:38:00.000000,23.23,grocery,29.7971,-95.3882,534,0,none
abd42307-c51c-4c2f-8b4a-e567236f4f51,user_00184,2026-07-14 03:46:00.000000,16.68,clothing,51.5268,-0.0032,1301,0,none
720f12b8-1ac3-4d68-a1b1-315e3a0ab3c6,user_00497,2026-07-14 03:51:00.000000,53.18,restaurant,40.7175,-74.0475,2855,0,none
5dc73cc8-30dc-4bc9-9582-84caabdc7fc4,user_00220,2026-07-14 04:00:00.000000,184.35,pharmacy,28.7664,77.1512,1474,0,none
8f38a84f-fd98-4be4-88bc-02cc76592a2e,user_00386,2026-07-14 04:17:00.000000,15.24,travel,29.7339,-95.4096,1017,0,none
b7252a80-2517-45ff-934d-f99b8cddada8,user_00352,2026-07-14 04:57:00.000000,102.06,grocery,28.7902,77.1936,2229,0,none
21f69075-46c4-4492-8030-3e7d56a0569e,user_00202,2026-07-14 04:59:00.000000,225.52,grocery,33.9918,-118.2349,1653,0,none
668e7845-f1ee-46c6-8dee-3308928c6608,user_00011,2026-07-14 05:11:00.000000,29.92,pharmacy,29.714,-95.2922,894,0,none
6d3e2746-dd9f-4582-81cc-75be84702e72,user_00082,2026-07-14 05:16:00.000000,146.1,streaming,40.6849,-73.9871,2455,0,none
0152de57-b505-4604-9074-24239ee12350,user_00306,2026-07-14 05:17:00.000000,70.91,clothing,13.0029,77.5044,2989,0,none
dd7e5d1a-40ad-4f97-8b15-9841d35bfe9f,user_00145,2026-07-14 05:29:00.000000,61.47,grocery,51.4829,-0.15,1276,0,none
3b6495bf-6d9b-42f8-b5c2-6eea3a40eb08,user_00295,2026-07-14 05:29:00.000000,22.81,travel,29.7489,-95.4124,2389,0,none
3893259f-985c-4269-a561-7d8c245f5aad,user_00208,2026-07-14 05:33:00.000000,23.48,entertainment,40.692,-74.0728,2548,0,none
d4825d2e-8ab9-4d63-9eb1-442c7e07128e,user_00208,2026-07-14 05:37:00.000000,49.26,gas_station,40.7499,-73.9611,2548,0,none
358572e5-dd78-4f9b-bc96-0a5539c2a249,user_00362,2026-07-14 05:38:00.000000,30.24,ride_share,41.8516,-87.71,1127,0,none
a6c9ec92-f28a-4df3-8204-e7b752ce19d9,user_00075,2026-07-14 05:42:00.000000,19.96,home_goods,28.7438,77.1687,1643,0,none
384a4fe5-95d3-45dd-af90-45501fc5f4aa,user_00347,2026-07-14 05:51:00.000000,6.06,pharmacy,51.5527,-0.1575,1824,0,none
47099b1a-106e-45a1-bb82-28c1c489539f,user_00145,2026-07-14 06:08:00.000000,41.14,grocery,51.4191,-0.0408,1276,0,none
9bbaf0f1-bbf4-4dbc-98ac-d74cf796e5e9,user_00386,2026-07-14 06:20:00.000000,34.7,utilities,29.7411,-95.4424,1017,0,none
40c8592e-3f11-44e6-9388-f58a047575fa,user_00344,2026-07-14 06:34:00.000000,16.03,grocery,40.7385,-73.9936,2121,0,none
d7b2f3eb-1de2-4267-985c-239dff5dd395,user_00492,2026-07-14 06:35:00.000000,60.93,clothing,12.9625,77.5414,297,0,none
3f2c866f-bba0-4655-b064-87952e31d49e,user_00378,2026-07-14 06:43:00.000000,138.66,electronics,29.7412,-95.3801,573,0,none
1b8fdc02-dea3-45d6-8cf1-8c7ce547970e,user_00250,2026-07-14 06:47:00.000000,7.53,travel,34.0478,-118.2092,1643,0,none
c58a37d5-1c7c-4091-9f9e-b775bd1ef95d,user_00259,2026-07-14 07:32:00.000000,54.95,gas_station,51.3805,-0.0675,2327,0,none
ed17e69a-9728-4413-bc18-c635c538e50d,user_00345,2026-07-14 07:35:00.000000,37.8,pharmacy,29.7157,-95.4833,2007,0,none
3c602fed-f26d-4513-b8c3-ea79fa14aa13,user_00028,2026-07-14 07:35:00.000000,22.84,restaurant,51.5608,-0.0797,1679,0,none
4b4c9e93-8e12-4a1b-a9a7-d23a241312cf,user_00352,2026-07-14 07:35:00.000000,34.17,travel,28.7479,77.1801,2229,0,none
6be4daed-90b1-41fc-835b-9c35805d46b9,user_00333,2026-07-14 07:48:00.000000,16.14,streaming,19.0682,73.0003,2013,0,none
e1c5dd34-4289-4c1b-992d-3628a583d23e,user_00202,2026-07-14 07:56:00.000000,64.9,streaming,33.9922,-118.2213,1653,0,none
016dbccf-28a0-4323-a2e2-9c7e738484fb,user_00497,2026-07-14 07:58:00.000000,24.82,utilities,40.6688,-74.075,2855,0,none
d1ea76a7-2c11-4c54-a032-a67e61b200c8,user_00229,2026-07-14 08:04:00.000000,49.7,travel,41.9533,-87.5859,598,0,none
84015405-b10f-4790-8425-926697dd3b72,user_00429,2026-07-14 08:08:00.000000,11.28,gas_station,40.6184,-74.0565,998,0,none
816fbff3-4af6-45e1-b58b-3ff342990c81,user_00487,2026-07-14 08:10:00.000000,27.53,pharmacy,41.8492,-87.6427,2628,0,none
78296f76-f9cf-4c31-bb22-58d01e33e67d,user_00046,2026-07-14 08:12:00.000000,23.64,clothing,40.669,-73.9601,1839,0,none
bc7bdbb0-7cf5-4dea-86c5-52a6f57f2532,user_00443,2026-07-14 08:22:00.000000,15.33,ride_share,29.7346,-95.3509,1335,0,none
f7113656-2e7f-4b37-9867-3485b4b29e05,user_00418,2026-07-14 08:26:00.000000,59.47,gas_station,29.7113,-95.4401,78,0,none
b712f5c6-cab6-4336-bc8c-010738641574,user_00043,2026-07-14 08:41:00.000000,10.93,clothing,34.0832,-118.2591,1145,0,none
c1309448-edc0-4798-86f9-b948307bf360,user_00457,2026-07-14 08:44:00.000000,14.5,ride_share,40.6647,-73.9264,819,0,none
1f009a10-815a-4dc5-9232-8590b79f3d95,user_00139,2026-07-14 08:50:00.000000,20.1,pharmacy,40.7913,-73.974,1238,0,none
3e3d713c-5b1a-412e-b5b3-18196f038267,user_00256,2026-07-14 08:50:00.000000,51.98,ride_share,19.1158,72.9183,2177,0,none
2f8b2131-f8da-4511-b26a-e7b571d17a4d,user_00491,2026-07-14 08:56:00.000000,86.7,travel,40.7086,-74.0749,2870,0,none
50b7225b-0dcf-4fd1-a09b-7a7cd5cb5255,user_00146,2026-07-14 09:02:00.000000,6.87,electronics,51.4864,-0.0977,1621,0,none
e2cccd4d-7da1-4dc0-bace-677f03acb233,user_00477,2026-07-14 09:03:00.000000,32.01,restaurant,19.0728,72.8816,2653,0,none
1648dfb6-da3f-4a94-9f67-f9264fe815f0,user_00320,2026-07-14 09:05:00.000000,28.56,grocery,12.9398,77.6033,2865,0,none
5f8f6a08-57a8-449c-adf8-3fdd8ec6313f,user_00426,2026-07-14 09:13:00.000000,23.79,electronics,13.0798,77.6605,766,0,none
74df7092-1419-42a1-bb69-d30e3444e286,user_00327,2026-07-14 09:20:00.000000,94.99,gas_station,29.7891,-95.3605,2945,0,none
02501674-fdc7-44bf-a2ad-5c154fc72c27,user_00494,2026-07-14 09:21:00.000000,94.63,ride_share,41.8697,-87.5662,965,0,none
1b7a13b3-4a67-498a-8589-2aed744c2e8c,user_00145,2026-07-14 09:22:00.000000,47.32,utilities,51.5229,-0.1151,1276,0,none
f589a867-4974-4193-b4a8-752dca0700c5,user_00429,2026-07-14 09:23:00.000000,3.82,streaming,40.7303,-74.0545,998,0,none
5829ec2d-8bf7-4a6b-87c0-7c5d7b842f10,user_00033,2026-07-14 09:24:00.000000,20.22,travel,28.6655,77.0829,807,0,none
683b00d9-b4a2-4f7d-b3c5-716b2e95356f,user_00374,2026-07-14 09:25:00.000000,120.8,grocery,12.9353,77.5927,538,0,none
3359fdf4-2df5-4c6f-80b0-5977d07d8050,user_00344,2026-07-14 09:25:00.000000,12.21,gas_station,40.6979,-74.0239,2121,0,none
c7ba7d5a-cce8-4be4-b01c-19ce2c9a80db,user_00290,2026-07-14 09:26:00.000000,44.41,grocery,28.6994,77.0598,1926,0,none
eca056c5-ad35-4bca-926d-2992c3496301,user_00397,2026-07-14 09:28:00.000000,72.03,clothing,12.9587,77.5193,2122,0,none
b5efbf2a-8e75-4cd3-96d4-6c4f44703bbd,user_00492,2026-07-14 09:29:00.000000,17.17,travel,12.8964,77.6326,297,0,none
04f34e6b-436e-4baf-8c50-caefa5854e6c,user_00090,2026-07-14 09:38:00.000000,27.48,ride_share,40.7331,-74.0483,1014,0,none
cd2fc523-d5d5-4625-864e-6fee5015bf6a,user_00468,2026-07-14 09:46:00.000000,18.25,gas_station,28.7389,77.163,852,0,none
53fe1174-c381-40d6-a4e9-bfa4ebabf77e,user_00439,2026-07-14 09:53:00.000000,10.18,pharmacy,34.019,-118.1802,2635,0,none
7f58b617-f616-4ae4-a53b-4e9d9db14ecb,user_00172,2026-07-14 09:56:00.000000,35.82,streaming,28.6949,77.0922,496,0,none
e97e0aba-550a-4bf5-bb3d-a6ddcfe643f5,user_00031,2026-07-14 09:58:00.000000,96.63,travel,34.0346,-118.3257,998,0,none
4558f351-a7aa-4d76-8977-94a4e947fb4e,user_00362,2026-07-14 09:58:00.000000,46.36,ride_share,41.8843,-87.757,1127,0,none
6891afa9-4b3d-4490-ac5f-eadd04c36ded,user_00020,2026-07-14 10:00:00.000000,31.35,grocery,33.9769,-118.2936,2020,0,none
8b4d0b7b-ee9f-4923-85c1-f7386c39cb15,user_00458,2026-07-14 10:02:00.000000,11.11,streaming,41.8321,-87.7821,2599,0,none
9a34232e-552a-4517-996a-e8b14caab6a1,user_00150,2026-07-14 10:09:00.000000,42.67,travel,34.0018,-118.1957,1027,0,none
2d78b124-c8ac-4b8c-b0da-ec4e0dff5731,user_00102,2026-07-14 10:12:00.000000,20.27,utilities,34.0902,-118.2062,1012,0,none
22e4efc7-ca93-44c7-a2e1-76adb421b12f,user_00123,2026-07-14 10:12:00.000000,13.56,home_goods,29.7447,-95.2714,1333,0,none
9298c8ff-974f-4f5b-8253-f9bc3935cc58,user_00286,2026-07-14 10:14:00.000000,22.03,grocery,28.7142,77.1467,1441,0,none
bc1d434a-a6c6-4014-8841-b7c26cddec98,user_00060,2026-07-14 10:21:00.000000,32.59,streaming,41.8805,-87.6331,1790,0,none
864d8cbd-76b7-46d1-99f5-8e56658b2f10,user_00117,2026-07-14 10:22:00.000000,48.1,streaming,19.0721,72.8622,494,0,none
a0301702-baf7-490d-80e0-ba20f5cc18ff,user_00447,2026-07-14 10:25:00.000000,18.43,electronics,41.8755,-87.6214,1706,0,none
f961c11e-7d40-45e7-b85e-d15c5560a47e,user_00102,2026-07-14 10:27:00.000000,14.95,utilities,34.1626,-118.3392,1012,0,none
f0e9a469-be2b-4261-8cfc-0283ac30f59d,user_00182,2026-07-14 10:30:00.000000,8.76,restaurant,19.0454,72.864,2602,0,none
8c4a9424-d828-450d-af0f-c7bf57303dff,user_00120,2026-07-14 10:31:00.000000,46.17,travel,28.7085,77.0867,1729,0,none
60b243df-34bb-4003-a368-55eb61a75c3d,user_00229,2026-07-14 10:36:00.000000,21.17,pharmacy,41.873,-87.6407,598,0,none
a330cb6f-fa5d-4c5f-8fc4-f19acd81d033,user_00283,2026-07-14 10:42:00.000000,22.77,gas_station,29.7391,-95.3204,2816,0,none
add798e4-60b9-46d9-9023-638a90d56fae,user_00378,2026-07-14 10:45:00.000000,191.47,restaurant,29.7347,-95.4219,573,0,none
d93c7672-358c-4840-a88a-d9e688e94517,user_00492,2026-07-14 10:47:00.000000,93.85,streaming,12.9409,77.605,297,0,none
f3d07eeb-aefc-4720-97b5-274467b01694,user_00063,2026-07-14 10:56:00.000000,12.48,home_goods,19.1014,72.9072,1976,0,none
604ab7d9-aa2f-419c-8a3f-94de4cfdcb33,user_00208,2026-07-14 10:58:00.000000,66.69,clothing,40.6969,-74.0785,2548,0,none
718e10bb-4dad-47fc-a035-92302b4d8322,user_00492,2026-07-14 11:02:00.000000,54.06,clothing,12.9746,77.614,297,0,none
a3a34853-9d19-4559-9e76-f0f30e1c1e8c,user_00144,2026-07-14 11:07:00.000000,35.73,utilities,29.7908,-95.3526,2632,0,none
43eaa836-ff84-4966-8af0-acb59c4a5300,user_00153,2026-07-14 11:08:00.000000,15.93,restaurant,19.0852,72.8792,1497,0,none
5882d00b-ab65-41dd-83aa-a02c0d12f88c,user_00081,2026-07-14 11:10:00.000000,30.63,pharmacy,51.4912,-0.1391,472,0,none
1277369c-b6a1-4e06-ba95-a41ea4e5aed9,user_00428,2026-07-14 11:11:00.000000,57.0,home_goods,12.964,77.6574,2215,0,none
849f0db9-8be4-4908-92b0-32396f13e64d,user_00429,2026-07-14 11:15:00.000000,28.52,gas_station,40.5882,-73.9452,998,0,none
71850c38-f339-4ca7-94fa-04708070761a,user_00479,2026-07-14 11:16:00.000000,124.7,utilities,40.6611,-74.0854,1744,0,none
f3fb0fb5-4f17-4517-8660-086b276104a4,user_00343,2026-07-14 11:17:00.000000,13.71,electronics,34.1285,-118.1486,2680,0,none
8dd5ff03-f08e-4242-83f0-5d36b158f8a7,user_00229,2026-07-14 11:20:00.000000,27.61,restaurant,41.9117,-87.5534,598,0,none
24ccad4c-814e-45cb-ae24-4af9b8e93684,user_00451,2026-07-14 11:22:00.000000,89.46,travel,34.0123,-118.3194,403,0,none
94898488-4d32-471f-b586-061e48670edd,user_00182,2026-07-14 11:25:00.000000,12.89,gas_station,19.0248,72.8877,2602,0,none
b187d25b-8652-4df1-b5ff-1b5503a2ba5b,user_00152,2026-07-14 11:29:00.000000,25.34,gas_station,12.936,77.6163,2242,0,none
5ed8ba0f-1d05-4778-b54d-8f6d681beed3,user_00345,2026-07-14 11:30:00.000000,73.05,travel,29.7496,-95.3105,2007,0,none
43d5d494-e3a3-409b-8575-84ca8aaad7be,user_00181,2026-07-14 11:32:00.000000,27.53,gas_station,33.9718,-118.2818,629,0,none
eca6a9a4-bf69-4525-af63-3ea1fa6d14ae,user_00020,2026-07-14 11:45:00.000000,98.08,utilities,34.0695,-118.2775,2020,0,none
6d0991d2-ae56-4de4-ae06-0728b2164257,user_00294,2026-07-14 11:50:00.000000,63.43,entertainment,40.6567,-73.937,2240,0,none
bff526de-f887-413b-90da-06772a09d051,user_00104,2026-07-14 11:52:00.000000,22.17,clothing,51.6329,-0.072,2845,0,none
21c862cb-3a82-4020-af60-31fa578ba93e,user_00231,2026-07-14 11:53:00.000000,46.76,ride_share,34.167,-118.3169,1712,0,none
521394d9-6e76-4aa5-97a5-57f51a89b492,user_00316,2026-07-14 11:56:00.000000,55.92,entertainment,40.7077,-74.1082,2568,0,none
1246ebf5-6f94-436e-ba88-e90123facb90,user_00321,2026-07-14 12:06:00.000000,33.46,grocery,51.4648,-0.1889,1318,0,none
b434cb8b-a4a5-4eff-ae40-4f0b7ea7d26e,user_00491,2026-07-14 12:07:00.000000,45.49,travel,40.7936,-74.0423,2870,0,none
6adab455-2350-4ff9-86e4-8d936eb9aa2e,user_00004,2026-07-14 12:13:00.000000,25.28,clothing,28.7321,77.0877,1586,0,none
818fb6c7-9368-4a8b-b50f-ec215cd88c99,user_00041,2026-07-14 12:13:00.000000,19.51,pharmacy,19.0879,72.9324,676,0,none
d1adbc06-fcc5-4b97-95f6-85fb336213d9,user_00431,2026-07-14 12:15:00.000000,14.1,utilities,19.14,72.774,2494,0,none
ffae2d7e-9e5e-4af6-bfcb-0a66d9eb6ede,user_00241,2026-07-14 12:19:00.000000,24.59,entertainment,40.7837,-73.9855,1423,0,none
722eeaa2-51ae-4652-8fc1-94d86fdaf6c1,user_00077,2026-07-14 12:32:00.000000,48.08,clothing,41.7895,-87.6561,1892,0,none
8fb19d8a-d101-4ae8-9621-b8c0935745aa,user_00253,2026-07-14 12:33:00.000000,95.93,gas_station,41.9531,-87.6243,2555,0,none
cf6226d7-901e-4707-bc54-0d74bcd0ca8f,user_00088,2026-07-14 12:35:00.000000,45.45,home_goods,19.1135,72.7535,1361,0,none
92c37f54-b0ea-4bbc-aff9-5feb03103507,user_00477,2026-07-14 12:36:00.000000,8.43,entertainment,19.0081,72.8666,2653,0,none
4a338f4c-4824-4aed-9137-34a2ba30497f,user_00115,2026-07-14 12:37:00.000000,59.28,utilities,29.7701,-95.4157,2279,0,none
501de133-2743-403b-9ef0-6676d3061b78,user_00218,2026-07-14 12:39:00.000000,44.84,streaming,28.634,77.0905,1233,0,none
3a348ab3-53db-43f8-a003-40bb9fdae9af,user_00338,2026-07-14 12:40:00.000000,41.67,streaming,51.5394,-0.0718,496,0,none
1973496e-688a-4b5d-8d03-8df78c9b9382,user_00071,2026-07-14 12:41:00.000000,100.86,streaming,41.8758,-87.5812,1938,0,none
d792750f-d816-451a-bade-be520809d7cf,user_00497,2026-07-14 12:44:00.000000,40.46,restaurant,40.7503,-73.9621,2855,0,none
f9144600-ba23-4649-95dc-b85b5a3a3022,user_00176,2026-07-14 12:47:00.000000,32.2,pharmacy,28.6798,77.156,203,0,none
328b9cf6-7093-4989-9754-d7f9e4bd5e1b,user_00313,2026-07-14 12:47:00.000000,37.87,utilities,28.7021,77.034,925,0,none
a218b587-f968-4e0d-86ce-e37b937eced3,user_00139,2026-07-14 12:48:00.000000,8.33,ride_share,40.7563,-74.1015,1238,0,none
f9dffc3c-4579-470f-9c92-d483b8ce51c7,user_00431,2026-07-14 12:49:00.000000,3.22,restaurant,19.1451,72.8606,2494,0,none
7c253d8f-cd62-47ad-8111-8c0396edcd3e,user_00375,2026-07-14 12:50:00.000000,25.98,streaming,41.8314,-87.614,681,0,none
7727ef59-4d3d-4122-a961-ec04fbb2400a,user_00043,2026-07-14 12:58:00.000000,19.93,travel,33.9895,-118.2554,1145,0,none
fabec1c6-a08a-4832-b701-b80faf710f27,user_00491,2026-07-14 12:59:00.000000,163.9,travel,40.7187,-74.0148,2870,0,none
88cfea12-192e-4edc-b2a5-9e1da3fb6ea4,user_00172,2026-07-14 13:01:00.000000,19.25,streaming,28.6323,77.0638,496,0,none
6f0c238f-5d10-4589-8f3e-4bc4734f4807,user_00351,2026-07-14 13:04:00.000000,58.56,entertainment,28.719,77.1344,2455,0,none
148db72c-61f2-4f43-929b-d31ae3ff13b4,user_00434,2026-07-14 13:06:00.000000,21.58,travel,41.9248,-87.6186,2915,0,none
9948ba44-205d-4410-8c6d-f120a6bfe3bd,user_00107,2026-07-14 13:09:00.000000,13.84,home_goods,19.147,72.8871,2052,0,none
ff883bea-fe98-4271-9285-ce476ebb7277,user_00378,2026-07-14 13:09:00.000000,118.06,electronics,29.8156,-95.3955,573,0,none
24bbcb40-34de-4f6a-ab21-0f834757f4c7,user_00434,2026-07-14 13:10:00.000000,62.07,restaurant,41.8042,-87.6206,2915,0,none
3c69453e-3e0c-4b70-91ee-8a966fa4fb17,user_00232,2026-07-14 13:10:00.000000,23.6,restaurant,28.7114,77.1783,1938,0,none
faedec01-d01f-40b8-96de-b8ead4c6de05,user_00192,2026-07-14 13:12:00.000000,91.9,restaurant,28.6377,77.0774,2665,0,none
ada8330d-4cd8-420a-8ba8-fc9956327360,user_00451,2026-07-14 13:13:00.000000,65.25,travel,34.1387,-118.2849,403,0,none
0f3c55e8-1ce3-4fcb-80bd-b05fca6e53f7,user_00343,2026-07-14 13:13:00.000000,14.51,utilities,34.0848,-118.2527,2680,0,none
58d4d30c-78c9-4ff0-8e5d-982539b2fe8e,user_00372,2026-07-14 13:17:00.000000,162.07,streaming,33.9596,-118.1995,897,0,none
fafa47d9-bdf4-409b-bac2-e911719d1f17,user_00440,2026-07-14 13:22:00.000000,29.48,travel,34.1013,-118.1949,307,0,none
1bdb86f4-ea73-4fbc-af90-41fca42660d9,user_00277,2026-07-14 13:26:00.000000,37.28,clothing,40.761,-74.0435,2415,0,none
601978f2-c9f9-414f-b995-db01ae475e60,user_00293,2026-07-14 13:26:00.000000,122.88,restaurant,29.7699,-95.3808,2478,0,none
aa483088-889c-4aa0-b371-a7a37acebcab,user_00158,2026-07-14 13:30:00.000000,8.07,restaurant,13.008,77.6289,1361,0,none
3ff81081-f30a-4e39-8a0c-d5dca6024a56,user_00077,2026-07-14 13:31:00.000000,32.63,clothing,41.9879,-87.6943,1892,0,none
e36aed6f-4d65-487d-bd82-916638c6e2df,user_00426,2026-07-14 13:31:00.000000,25.53,entertainment,12.9221,77.5238,766,0,none
3e65be4d-6015-4d78-af1b-f300ef20cc2a,user_00465,2026-07-14 13:37:00.000000,30.58,pharmacy,34.0192,-118.2352,1737,0,none
ca18b7a8-346d-4165-94a7-7877d141c73f,user_00233,2026-07-14 13:41:00.000000,28.8,home_goods,12.9233,77.6761,558,0,none
c04e68f9-03f9-4a4a-a6bd-627d1cc6143d,user_00177,2026-07-14 13:43:00.000000,103.66,pharmacy,28.6797,77.1435,1788,0,none
c98bda06-a29c-4d7c-bfd5-e2212e68514d,user_00001,2026-07-14 13:48:00.000000,29.46,streaming,34.0268,-118.2851,413,0,none
68d657a4-794b-4f89-bdc2-da67c9fe1425,user_00128,2026-07-14 13:52:00.000000,19.34,restaurant,51.5265,-0.183,2833,0,none
a75bf722-a4fa-46c6-910a-31d2e21ae140,user_00298,2026-07-14 13:53:00.000000,72.33,utilities,28.7016,77.2245,1702,0,none
8b8ef088-9d8a-4148-88c3-f60638b592f5,user_00452,2026-07-14 13:57:00.000000,38.97,pharmacy,28.7,77.0944,212,1,behavioral_mimicry
f2f352cd-3925-4d76-8717-cce8eda696a6,user_00040,2026-07-14 13:58:00.000000,14.42,home_goods,19.1038,72.8623,903,0,none
fc7909e3-3f4f-4999-87dc-0825a0fbf334,user_00179,2026-07-14 13:59:00.000000,187.94,streaming,51.4792,-0.1392,1670,0,none
f0c67d5e-3bc3-4ae0-80d3-502bad7c860c,user_00307,2026-07-14 14:00:00.000000,25.32,streaming,51.4763,-0.088,936,0,none
b331f3a7-af31-4c89-8683-a5022b7890df,user_00019,2026-07-14 14:01:00.000000,9.13,pharmacy,41.8645,-87.5856,109,0,none
5258ba66-7daa-4baf-8242-7991319d9a4b,user_00395,2026-07-14 14:07:00.000000,31.23,travel,40.6961,-73.9997,2982,0,none
de6d2790-9f99-4469-bccf-07680253a8a0,user_00236,2026-07-14 14:13:00.000000,13.29,gas_station,19.0552,72.8782,1270,0,none
f6052a7f-819c-4ed0-974f-7342bfa85839,user_00351,2026-07-14 14:14:00.000000,60.66,electronics,28.6854,77.0903,2455,0,none
9f1d92db-6c3a-4cbf-845d-d8a4cd150292,user_00400,2026-07-14 14:18:00.000000,26.82,electronics,40.7125,-74.0096,1520,0,none
e876c169-6ba3-43de-86b8-c08fad0b3b59,user_00057,2026-07-14 14:19:00.000000,23.06,entertainment,29.7531,-95.3654,1796,0,none
effd4ec0-9ca5-4953-84ec-3da53d1b22c5,user_00298,2026-07-14 14:20:00.000000,62.49,streaming,28.729,77.0704,1702,0,none
c966639b-fa2d-43f2-a6f6-5620b02e257e,user_00009,2026-07-14 14:22:00.000000,33.84,clothing,41.8507,-87.5881,1032,0,none
21db42a9-c3fb-45d5-b02d-8d15e033b0d8,user_00090,2026-07-14 14:25:00.000000,30.3,electronics,40.6844,-73.8884,1014,0,none
26a72718-3a3c-4396-80e1-898847ebdb57,user_00383,2026-07-14 14:31:00.000000,24.78,entertainment,51.474,0.0962,1602,0,none
6a687cf5-3077-4e0f-b549-054456e66f1d,user_00440,2026-07-14 14:32:00.000000,28.05,grocery,34.0613,-118.2247,307,0,none
e3e2951e-7407-4bfe-84c3-fb40b18515f4,user_00070,2026-07-14 14:32:00.000000,76.2,electronics,12.9458,77.5799,2872,0,none
f4440c14-b3b5-446b-9f96-d43dd52092f4,user_00173,2026-07-14 14:38:00.000000,70.97,restaurant,12.9171,77.566,1648,0,none
8f961ae3-3d61-49a8-8e3c-b318742412f0,user_00104,2026-07-14 14:41:00.000000,28.02,ride_share,51.5091,-0.1321,2845,0,none
0240d43a-63f0-4ddd-ab99-194c81c350b8,user_00172,2026-07-14 14:42:00.000000,27.56,ride_share,28.6696,77.1259,496,0,none
97466eff-5c14-4fba-9726-12aa5b7aa0eb,user_00079,2026-07-14 14:45:00.000000,24.34,restaurant,40.6706,-74.0297,846,0,none
5c09b1aa-a4d2-4aee-8305-e3af74133472,user_00457,2026-07-14 14:46:00.000000,21.4,home_goods,40.7061,-73.9559,819,0,none
af550623-a359-4956-ae12-5901c4becbbc,user_00258,2026-07-14 14:48:00.000000,14.77,electronics,51.5426,-0.0917,2534,0,none
16f30c34-5c45-44fb-a499-fbf19d1a336c,user_00039,2026-07-14 14:48:00.000000,44.73,utilities,12.9414,77.6233,566,0,none
795782fc-e075-48f9-8271-75b8eff68b1c,user_00400,2026-07-14 14:52:00.000000,26.73,entertainment,40.7158,-74.105,1520,0,none
4127c2ec-ebbb-429f-810b-e47f53aea6b8,user_00171,2026-07-14 14:53:00.000000,16.96,restaurant,41.7897,-87.5895,2741,0,none
cabf2ea4-701d-43c1-bd72-82f729720b50,user_00424,2026-07-14 14:53:00.000000,25.91,streaming,51.4302,-0.0702,1747,0,none
8cab9b92-29a5-49fe-9003-c65771f42043,user_00271,2026-07-14 14:54:00.000000,23.69,gas_station,28.7359,77.0251,469,0,none
6f20922a-b772-4dd1-8bdc-df6a718369cc,user_00414,2026-07-14 15:08:00.000000,68.67,restaurant,51.5326,-0.1427,1292,0,none
c9dd2952-e0ca-477b-9fe7-b14e6ff0be4f,user_00446,2026-07-14 15:13:00.000000,44.93,gas_station,51.4768,-0.197,1808,0,none
2f6f796c-da55-439b-811d-81363e3b954f,user_00336,2026-07-14 15:17:00.000000,10.73,utilities,51.6329,-0.2064,2500,0,none
7833d0a8-23da-4889-b504-831e2c0902bb,user_00465,2026-07-14 15:18:00.000000,13.23,clothing,34.0541,-118.2682,1737,0,none
4540238e-f9b9-467d-bb0e-52564012d290,user_00090,2026-07-14 15:19:00.000000,53.29,restaurant,40.7373,-74.0457,1014,0,none
395e8add-0f34-4db6-9bbe-3ee5d26da8eb,user_00225,2026-07-14 15:21:00.000000,38.7,grocery,12.968,77.7059,1615,0,none
697bb247-87a2-4890-898c-204beb624c6a,user_00119,2026-07-14 15:23:00.000000,14.68,ride_share,19.0881,72.8201,622,0,none
1bff9c1b-5964-4d47-ad48-f706a06ce9dd,user_00191,2026-07-14 15:24:00.000000,39.25,clothing,41.8824,-87.6478,2890,0,none
abedf035-a1ab-409b-8677-1d7263316f91,user_00380,2026-07-14 15:27:00.000000,9.77,home_goods,34.0671,-118.2705,1535,0,none
ed96e493-44a0-464a-9c50-f5897a4fa344,user_00034,2026-07-14 15:29:00.000000,47.67,grocery,19.1193,72.8333,1314,0,none
ce126ff9-a179-4bd4-91e3-01a4fc59c4da,user_00226,2026-07-14 15:29:00.000000,20.58,ride_share,33.9916,-118.2542,532,0,none
