transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,card_age_days_at_tx,channel,device_id,auth_confidence,dispute_filed,dispute_narrative_similarity,otp_override,is_fraud,attack_type
d672fc71-7d34-45c5-820a-b0d5ffd3941c,user_00156,2026-07-06 18:03:00,152.04,ride_share,41.7647,-87.6598,2339,pos,dev_1af9dc4b,0.973,0,0.0,0,0,none
b7f2d7d2-b739-43c8-89d3-9dc601e946e4,user_00259,2026-07-06 18:04:00,39.57,gas_station,19.0744,72.8505,1926,pos,dev_2023f05e,0.9385,0,0.0,0,0,none
2a7b2bcc-4c65-4f2a-8157-297ccf5b51b2,user_00441,2026-07-06 18:06:00,108.98,utilities,12.9356,77.6311,2680,ecom,dev_430a6275,0.9401,1,0.0646,0,0,none
7d132996-516c-45d4-a0ef-1ddc22a456ec,user_00337,2026-07-06 18:11:00,37.12,gas_station,28.6367,77.0862,306,pos,dev_b558ac8c,0.9259,0,0.0,0,0,none
9eb45852-7b8c-4353-8863-64970c37c666,user_00203,2026-07-06 18:16:00,78.7,home_goods,41.8984,-87.5996,146,pos,dev_e8278c84,0.9077,0,0.0,0,0,none
c6642579-9980-4a18-978b-4f38be0473f3,user_00253,2026-07-06 18:18:00,59.92,clothing,12.9772,77.582,94,ecom,dev_4693ba3b,0.8954,0,0.0,1,0,none
fa55c3ef-8303-4dd4-9cf1-37dfd88bc4a4,user_00192,2026-07-06 18:21:00,34.26,electronics,41.8373,-87.575,792,ecom,dev_239ad3ec,0.9614,0,0.0,0,0,none
3a4e3421-92de-49b9-a948-b5b240d73f9f,user_00244,2026-07-06 18:22:00,31.49,restaurant,13.01,77.5592,2228,pos,dev_91558987,0.9067,0,0.0,0,0,none
54db8147-db19-4b37-bb43-6a0a4c5ef1bd,user_00133,2026-07-06 18:22:00,71.14,ride_share,40.6719,-73.9371,2947,app_biometric,dev_e2471dff,0.9972,0,0.0,0,0,none
cbd7fd36-4953-4c27-b3d8-becd42b4b30a,user_00052,2026-07-06 18:23:00,28.38,grocery,29.8031,-95.3516,328,pos,dev_1f743404,0.9784,0,0.0,0,0,none
1071940a-579a-4d67-8f9d-dba371ae18f7,user_00390,2026-07-06 18:36:00,15.34,clothing,40.7208,-73.9824,503,pos,dev_05ccd421,0.9874,0,0.0,0,0,none
a876a5d9-f0ff-46a8-a3e1-0d729a9880a7,user_00055,2026-07-06 18:37:00,42.97,gas_station,29.7438,-95.3749,1842,pos,dev_6bf0b3af,0.8993,0,0.0,0,0,none
84e262c3-2e05-4b1f-a4df-29d1d2948491,user_00453,2026-07-06 18:38:00,94.95,restaurant,12.9928,77.6573,2168,pos,dev_f535be33,0.988,0,0.0,0,0,none
08dc1296-1ccf-43de-9ba6-c921c1cdf6aa,user_00276,2026-07-06 18:40:00,19.63,restaurant,40.7237,-73.9211,2193,pos,dev_b81a592c,0.9196,0,0.0,0,0,none
2a4b950b-94ec-428d-8af6-4d733332fd1e,user_00130,2026-07-06 18:42:00,7.28,clothing,12.9404,77.5533,1754,call_center,dev_d8b43fc2,0.8685,0,0.0,0,0,none
c359b955-7e70-4e0d-a180-8ceea3b50bfc,user_00313,2026-07-06 18:59:00,28.08,electronics,29.7524,-95.4452,1903,pos,dev_956e406e,0.9841,0,0.0,0,0,none
15edd089-6074-4bc2-bd90-c1a761ebe4b9,user_00408,2026-07-06 19:00:00,15.74,ride_share,12.9527,77.5443,537,ecom,dev_65e148a2,0.9177,0,0.0,0,0,none
1af47c28-deb2-4fa6-aa4a-3634c14e79dc,user_00248,2026-07-06 19:01:00,73.99,grocery,40.6202,-73.9396,291,ecom,dev_a8b81e71,0.8979,0,0.0,0,0,none
67635fa9-8817-4082-82f4-8174fbe5c79a,user_00120,2026-07-06 19:03:00,52.4,pharmacy,19.1047,72.7884,2528,call_center,dev_1ab1ed6a,0.9717,0,0.0,0,0,none
0dd6160d-375e-4274-b074-9308bafc1758,user_00409,2026-07-06 19:06:00,26.96,home_goods,40.6791,-74.0622,1973,pos,dev_d9834311,0.9872,0,0.0,0,0,none
cc8177b8-4131-4aae-b28e-ed4e15b4cc58,user_00183,2026-07-06 19:09:00,35.5,travel,29.6897,-95.3507,2254,ecom,dev_5a4baa83,0.9073,0,0.0,0,0,none
e8f40d46-4301-4cc0-8b55-77e7407cd37f,user_00348,2026-07-06 19:10:00,12.26,pharmacy,28.7491,77.0495,349,pos,dev_f434e5be,0.9933,0,0.0,0,0,none
f0c22977-e4b9-490f-9890-e213a89c5a70,user_00069,2026-07-06 19:12:00,7.97,clothing,29.8165,-95.3791,2348,pos,dev_e22731bb,0.9551,0,0.0,0,0,none
9a9106dc-ad3d-4fc4-ae43-592f7e584d93,user_00292,2026-07-06 19:13:00,15.52,clothing,29.8274,-95.314,1022,pos,dev_c1b1fc9e,0.9704,0,0.0,0,0,none
2d0cea64-6f13-4add-926d-9607682e1dfa,user_00322,2026-07-06 19:17:00,83.3,streaming,51.5811,-0.1068,1129,pos,dev_757db85c,0.8882,0,0.0,0,0,none
0daf379c-7a60-4026-98bb-b154308c5eb0,user_00243,2026-07-06 19:21:00,167.96,restaurant,29.7887,-95.376,2912,ecom,dev_5b2536cd,0.968,0,0.0,0,0,none
ae68b8f2-9ca1-4689-ba09-07f9a28c98bd,user_00408,2026-07-06 19:34:00,28.35,pharmacy,13.002,77.5813,537,pos,dev_65e148a2,0.889,0,0.0,0,0,none
d71668a7-c5c8-4783-aeeb-081c896a9a52,user_00242,2026-07-06 19:35:00,38.17,streaming,51.603,-0.194,2231,ecom,dev_3a719af1,0.9375,0,0.0,0,0,none
a1bab8f9-d7e6-409f-ba4e-82552f7cc3c6,user_00476,2026-07-06 19:35:00,53.73,travel,19.065,72.88,2233,pos,dev_36543aee,0.9733,0,0.0,0,0,none
805d9109-2c8d-4303-bb69-c6ea3bb6a7b8,user_00072,2026-07-06 19:36:00,34.18,clothing,19.0159,72.9067,384,pos,dev_66986d7a,0.9636,0,0.0,0,0,none
9c37d9e8-d49f-475c-b8c8-60f6d0e19254,user_00344,2026-07-06 19:41:00,23.88,streaming,41.9365,-87.5857,291,pos,dev_a836f1b0,0.9452,0,0.0,0,0,none
bcd9b70e-ddaf-4ae1-8f7b-dbb04bd62d35,user_00402,2026-07-06 19:41:00,57.51,streaming,28.6131,77.1959,1387,ecom,dev_d4ee24f4,0.9351,0,0.0,0,0,none
f9c3f666-e03b-40bd-825c-07e2f94648ad,user_00244,2026-07-06 19:43:00,29.34,grocery,12.9219,77.6844,2228,app_biometric,dev_91558987,0.8739,0,0.0,0,0,none
f7a5fb96-b63e-44dd-82fd-1677dda31684,user_00257,2026-07-06 19:47:00,19.31,grocery,41.9015,-87.6278,2810,pos,dev_80926211,0.9147,0,0.0,0,0,none
a14d1b94-fdd6-4768-8eba-448198577861,user_00353,2026-07-06 19:51:00,37.22,clothing,40.7974,-74.0672,1005,pos,dev_265015a9,0.9619,0,0.0,0,0,none
d137b98c-4e3a-48c5-bfa6-c6b4acb75e17,user_00100,2026-07-06 19:52:00,52.31,streaming,41.8364,-87.5733,40,ecom,dev_18126c1e,0.8915,0,0.0,0,0,none
5be93636-4096-4f83-a553-ce655b372f76,user_00344,2026-07-06 19:57:00,21.46,restaurant,41.8496,-87.6732,291,app_biometric,dev_d70d0a68,0.9465,0,0.0,0,0,none
cc36944a-e033-48d3-b54d-c8060d9ffa59,user_00261,2026-07-06 19:58:00,90.2,grocery,34.1121,-118.2176,2507,ecom,dev_15d4a99a,0.9971,0,0.0,0,0,none
a1d32de2-7d97-4771-a265-320a7f4002ae,user_00293,2026-07-06 19:59:00,83.31,streaming,12.9803,77.6059,2283,ecom,dev_6742cfd4,0.9159,0,0.0,0,0,none
f1b3b3a2-7f5a-4e4d-86ae-84d531820602,user_00442,2026-07-06 19:59:00,7.04,restaurant,41.9386,-87.5655,1433,pos,dev_28358bbb,0.9284,0,0.0,0,0,none
31fe662e-7664-477a-8aaf-aedaf85cc232,user_00120,2026-07-06 20:01:00,50.98,ride_share,19.143,72.8727,2528,ecom,dev_1ab1ed6a,0.9468,0,0.0,0,0,none
c7906e74-3249-407d-85b6-ba61fdfc9d77,user_00412,2026-07-06 20:07:00,32.88,electronics,40.7712,-74.0183,2935,ecom,dev_69f5c400,0.972,0,0.0,0,0,none
f5602a96-1154-418b-b1c8-316c3e124fd9,user_00039,2026-07-06 20:08:00,47.77,travel,33.9902,-118.264,1542,pos,dev_29f7f83c,0.9835,0,0.0,0,0,none
3d375cca-1e62-44b9-9968-e73c21cceb2b,user_00427,2026-07-06 20:09:00,61.38,electronics,29.7689,-95.4004,1440,pos,dev_0feec8ef,0.8927,0,0.0,0,0,none
5cfc0184-915d-4997-853a-faec159909ab,user_00354,2026-07-06 20:13:00,27.3,clothing,28.6707,77.0368,1555,ecom,dev_0f21fee1,0.9194,0,0.0,0,0,none
282ea4ef-5a3a-4474-bdc9-b8a013869122,user_00361,2026-07-06 20:15:00,122.06,home_goods,13.0912,77.5551,1882,app_biometric,dev_40558972,0.8657,0,0.0,0,0,none
bc6d68f7-cd9e-4400-8498-1803e183f01f,user_00361,2026-07-06 20:18:00,95.06,home_goods,13.007,77.6307,1882,ecom,dev_633430f6,0.9774,0,0.0,0,0,none
61aaad9a-04e2-40ae-a5c4-084c68bd936d,user_00251,2026-07-06 20:19:00,48.61,gas_station,34.0782,-118.2812,44,pos,dev_9545f102,0.9502,0,0.0,0,0,none
cdb82a20-642a-49fa-8f4d-d17ee1867875,user_00217,2026-07-06 20:20:00,22.55,utilities,29.7066,-95.353,1970,ecom,dev_930f5e3e,0.9755,0,0.0,0,0,none
5f43861d-b434-46bd-8565-40314c0b79d4,user_00056,2026-07-06 20:26:00,14.77,streaming,28.7197,77.008,2165,pos,dev_d220da5d,0.9385,0,0.0,0,0,none
ffe680d3-6de5-4ae8-802c-5c9f84b229eb,user_00130,2026-07-06 20:29:00,14.46,gas_station,13.0588,77.5184,1754,app_biometric,dev_5a6ccf85,0.9197,0,0.0,0,0,none
e14a5449-4a84-492f-991e-ff3ef4e65db7,user_00398,2026-07-06 20:35:00,46.92,utilities,41.8792,-87.6024,1161,pos,dev_f6846b9e,0.9105,0,0.0,0,0,none
a1fc9489-ae00-4e5c-be6b-17af57dfcf0b,user_00233,2026-07-06 20:38:00,21.01,entertainment,29.7845,-95.3284,1656,pos,dev_e5901260,0.9824,0,0.0,0,0,none
3173fdf3-a348-494a-b278-a5d5f7a6db45,user_00058,2026-07-06 20:43:00,52.0,electronics,12.958,77.6489,655,pos,dev_3a7aaf61,0.9724,0,0.0,0,0,none
3e93a5d1-359e-4a64-96f7-1a09fdd353de,user_00303,2026-07-06 20:46:00,23.08,ride_share,41.8748,-87.5869,1689,pos,dev_180f7229,0.9147,0,0.0,0,0,none
e3c6bd37-d26d-4e0c-9bec-8a2813213001,user_00184,2026-07-06 20:46:00,42.01,electronics,51.4749,-0.0617,2715,pos,dev_3de2df0e,0.9146,0,0.0,0,0,none
548df3fc-0c77-4eae-81ea-92e182fcf5f7,user_00110,2026-07-06 20:46:00,10.55,gas_station,28.7847,77.139,1070,pos,dev_0b4f97c3,0.9758,0,0.0,0,0,none
46ec80d8-7a80-42a0-a71c-1d8a5945a6dc,user_00442,2026-07-06 20:47:00,5.05,clothing,41.8862,-87.5871,1433,pos,dev_28358bbb,0.9251,0,0.0,0,0,none
3203352d-4b3b-4064-af2f-c7e8ef683d72,user_00142,2026-07-06 20:48:00,5.96,home_goods,12.8506,77.5687,2327,pos,dev_afe0ad1d,0.8788,0,0.0,0,0,none
48180570-1fb4-4da7-a470-986afe387d67,user_00219,2026-07-06 20:50:00,46.96,utilities,19.0312,72.8272,98,pos,dev_7791d75f,0.9346,0,0.0,0,0,none
a70355da-ca10-441b-8026-35a36a761fdb,user_00489,2026-07-06 20:51:00,71.14,clothing,12.928,77.5544,1325,pos,dev_36086d57,0.9101,0,0.0,0,0,none
38570a0a-b224-4633-af45-ea719ff15401,user_00161,2026-07-06 20:57:00,63.47,travel,40.731,-73.9814,1823,ecom,dev_012c869f,0.8998,0,0.0,0,0,none
0e73371f-cdf4-4390-bca1-461ee0120d87,user_00243,2026-07-06 20:59:00,41.39,restaurant,29.7814,-95.4615,2912,pos,dev_0fddb7a0,0.8794,0,0.0,0,0,none
89e9df1d-a214-4c78-b831-8277e61859ea,user_00348,2026-07-06 21:01:00,18.95,streaming,28.6523,77.1565,349,ecom,dev_f434e5be,0.8662,0,0.0,0,0,none
08b1db10-d0ce-4713-914a-feec80585fb1,user_00316,2026-07-06 21:02:00,94.17,ride_share,13.0519,77.6355,2438,pos,dev_94724f5b,0.9201,0,0.0,0,0,none
600ffed0-8823-4a49-ad9b-0ccee1b8455c,user_00245,2026-07-06 21:09:00,12.89,ride_share,41.936,-87.7357,2418,pos,dev_c2137fde,0.9712,0,0.0,0,0,none
4701b072-e3fc-47e4-9ff8-5a35c92e6387,user_00002,2026-07-06 21:22:00,47.35,home_goods,28.6327,77.0833,1761,pos,dev_0494c0c3,0.8612,0,0.0,0,0,none
04543a80-9aa0-4a9d-a639-2630af24db95,user_00277,2026-07-06 21:28:00,20.73,ride_share,40.735,-74.0096,334,pos,dev_45299454,0.9706,0,0.0,0,0,none
04cd697e-6a2f-40b2-8cfc-343efd99856f,user_00477,2026-07-06 21:31:00,33.4,entertainment,40.7966,-74.0418,455,ecom,dev_fa64d1f5,0.8896,0,0.0,0,0,none
0f0530f6-06d1-4db0-882e-c3fb3eed6f68,user_00248,2026-07-06 21:35:00,78.8,grocery,40.7652,-74.0289,291,pos,dev_a8b81e71,0.9954,0,0.0,0,0,none
16d37e25-bd41-4dcc-8cf3-eba4ac60b7a1,user_00136,2026-07-06 21:43:00,15.23,ride_share,34.1095,-118.1797,1887,pos,dev_3dfe7296,0.9531,0,0.0,0,0,none
0e797498-6eee-4d6f-81d6-fadd36cfe7ac,user_00188,2026-07-06 21:44:00,13.4,ride_share,28.6672,77.005,1474,pos,dev_26239c42,0.9583,0,0.0,0,0,none
033595f9-7352-4518-9106-4405413f20dd,user_00336,2026-07-06 21:48:00,28.29,gas_station,34.0274,-118.1749,2358,call_center,dev_5090c8ad,0.9178,0,0.0,0,0,none
9e0ab1ab-13ad-42fa-8f06-b980f367cd7a,user_00499,2026-07-06 21:51:00,77.0,home_goods,12.9555,77.605,1108,pos,dev_71fada6a,0.9315,0,0.0,0,0,none
6f0a483b-f4c6-4361-8784-8e5f8b123266,user_00117,2026-07-06 21:52:00,22.42,clothing,41.8776,-87.6646,1238,ecom,dev_b5752afe,0.8728,0,0.0,0,0,none
585bd947-eee3-4eac-9867-9241b64ffeac,user_00304,2026-07-06 21:52:00,20.07,home_goods,41.9005,-87.5424,2545,ecom,dev_ebb76a6a,0.8751,0,0.0,0,0,none
f0663d6c-ffa2-4128-bb40-819d47e7a28f,user_00151,2026-07-06 21:54:00,36.55,ride_share,28.7479,77.0409,1686,ecom,dev_c88ea979,0.9116,0,0.0,0,0,none
2e381574-cb27-40dc-a7ed-192d59275842,user_00442,2026-07-06 21:59:00,13.5,pharmacy,41.8547,-87.5329,1433,pos,dev_969cbfa8,0.8781,0,0.0,0,0,none
6d573e35-7700-4248-9576-4e99c0009dbc,user_00235,2026-07-06 22:00:00,68.53,home_goods,34.1202,-118.2947,2095,pos,dev_963b3eab,0.9908,0,0.0,0,0,none
8948f391-61bb-45ac-a52d-1c0944b922ac,user_00072,2026-07-06 22:13:00,98.84,clothing,19.09,72.8708,384,pos,dev_66986d7a,0.9238,0,0.0,0,0,none
b0e2c97d-b3e5-4a15-b74b-03d72bcb38f5,user_00167,2026-07-06 22:34:00,61.64,clothing,41.929,-87.5726,1409,ecom,dev_10f2dc7e,0.9602,0,0.0,0,0,none
64cd35a4-6f13-4a41-b61e-332210b6a951,user_00477,2026-07-06 22:35:00,27.11,electronics,40.765,-74.0186,455,pos,dev_963d48d5,0.881,0,0.0,0,0,none
fd0e84de-1157-4a2a-8803-a831a9be8a8d,user_00443,2026-07-06 22:38:00,28.28,ride_share,41.9133,-87.6459,1609,pos,dev_cfa32d6e,0.8709,0,0.0,0,0,none
c4a16c54-b20d-41c7-aa5f-c8685da947b0,user_00213,2026-07-06 22:40:00,46.33,streaming,40.7315,-73.9885,1681,pos,dev_d4219935,0.9245,0,0.0,0,0,none
7a52b5a7-89cb-48f8-9a7c-8b9ce36f695d,user_00309,2026-07-06 22:45:00,34.58,gas_station,29.8068,-95.3834,594,ecom,dev_96830978,0.9715,0,0.0,0,0,none
05ba506b-aa95-4582-90bc-759aa45c3868,user_00123,2026-07-06 22:48:00,5.31,ride_share,41.8245,-87.6178,2034,pos,dev_cbfcc098,0.9217,0,0.0,0,0,none
7aebfcc3-e8b3-4a5e-ad00-8c517116516f,user_00361,2026-07-06 22:50:00,123.58,travel,12.931,77.5803,1882,ecom,dev_ee377e26,0.9897,0,0.0,0,0,none
d5b8f700-a246-4259-b680-b8fbb68a7f86,user_00390,2026-07-06 22:57:00,11.31,gas_station,40.6948,-74.1168,503,ecom,dev_6e484ec1,0.944,0,0.0,0,0,none
4a32db41-b364-408f-a08a-e204c6cc71b5,user_00250,2026-07-06 23:00:00,13.6,home_goods,28.7554,77.0932,1454,ecom,dev_b602f697,0.9077,0,0.0,0,0,none
7ae3de6d-368a-4945-a9ee-f2808d215b35,user_00103,2026-07-06 23:11:00,15.67,grocery,51.5171,-0.0611,441,call_center,dev_b2945f0b,0.9058,0,0.0,0,0,none
5c1b46d6-a661-49d6-8f08-901ab46911eb,user_00245,2026-07-06 23:16:00,25.33,travel,41.9249,-87.6008,2418,ecom,dev_07f9f15c,0.9591,0,0.0,0,0,none
2993e907-7cc5-46b9-8eac-3ba022931374,user_00183,2026-07-06 23:22:00,38.11,pharmacy,29.8184,-95.3511,2254,pos,dev_5a4baa83,0.9851,0,0.0,0,0,none
e790cd2e-8d9f-46eb-a2a4-166251171bb2,user_00323,2026-07-06 23:25:00,242.84,ride_share,12.9546,77.6451,2825,ecom,dev_04f06f43,0.9292,0,0.0,0,0,none
9d5c8ef0-1260-43af-8f45-d39589e4e45e,user_00093,2026-07-06 23:32:00,41.04,home_goods,28.6722,77.1252,688,pos,dev_3c1c21ee,0.9909,0,0.0,0,0,none
a8513beb-3e4f-4af3-9384-574698ae2f00,user_00313,2026-07-06 23:35:00,31.3,travel,29.7428,-95.3964,1903,pos,dev_c8e100f1,0.8977,0,0.0,0,0,none
f776eb58-8c13-468d-8d07-0abe2f6d9d52,user_00172,2026-07-06 23:50:00,18.45,gas_station,41.9345,-87.6522,1877,ecom,dev_ce64fc36,0.9086,0,0.0,0,0,none
8b954266-97fa-41db-a250-4d1c4ebf07e9,user_00426,2026-07-06 23:51:00,10.46,electronics,40.7604,-73.9937,1349,pos,dev_7bdbb30e,0.9025,0,0.0,0,0,none
b388ba66-0e23-468f-8edb-65d909cc6104,user_00169,2026-07-06 23:53:00,16.15,gas_station,29.7493,-95.3943,824,pos,dev_db953edc,0.9468,0,0.0,0,0,none
a9c88b7d-5324-41f1-946f-cd3ecefb8b1a,user_00450,2026-07-07 03:14:00,30.73,restaurant,51.4639,-0.0656,2312,ecom,dev_c49ac326,0.8851,0,0.0,0,0,none
3e5f9a1c-b329-491a-8914-38884a69f136,user_00359,2026-07-07 04:19:00,22.18,utilities,12.8809,77.6987,675,pos,dev_5c13f728,0.8849,0,0.0,0,0,none
f2b6baca-30cb-4b41-a273-75031bc8e88d,user_00435,2026-07-07 04:39:00,23.57,utilities,19.1089,72.8984,465,pos,dev_d212b055,0.9626,0,0.0,0,0,none
5388614a-e223-4fb7-a8a3-e4fbd0d3d614,user_00061,2026-07-07 05:18:00,34.84,clothing,28.7084,76.9529,1622,pos,dev_f6cdc0e2,0.8943,0,0.0,0,0,none
41ec219d-739b-4593-8afe-6084a27e809e,user_00364,2026-07-07 05:20:00,59.1,electronics,40.7348,-74.0211,1388,pos,dev_784bfed1,0.9329,0,0.0,0,0,none
da03fb72-cd09-441e-9c51-8eb8ba159d97,user_00053,2026-07-07 05:29:00,33.56,ride_share,51.5139,-0.1721,2717,pos,dev_32aaa62e,0.9074,0,0.0,0,0,none
b854f62a-a709-4d91-aac1-ee098a311946,user_00054,2026-07-07 05:36:00,96.56,electronics,40.7356,-73.9789,2313,app_biometric,dev_1a39a13d,0.8981,0,0.0,0,0,none
f9da842b-878e-4582-8e72-7fbed9c0ffa7,user_00376,2026-07-07 05:39:00,29.96,home_goods,41.871,-87.6166,1560,ecom,dev_1347ae09,0.9232,0,0.0,0,0,none
bd3b443c-4078-48e6-808b-3211f3640301,user_00138,2026-07-07 05:51:00,49.58,utilities,51.4398,-0.1832,1556,pos,dev_2463e94b,0.8937,0,0.0,0,0,none
3e5a8404-fb5f-4ade-8ca4-2ea62e16be27,user_00327,2026-07-07 06:16:00,86.51,restaurant,29.7672,-95.4149,2461,ecom,dev_17c746f6,0.8767,0,0.0,0,0,none
32a41594-9e49-4642-bce8-bf64509513e6,user_00238,2026-07-07 06:18:00,20.0,ride_share,34.0506,-118.3118,1098,pos,dev_cc1c807c,0.978,0,0.0,0,0,none
01ac4192-4195-4103-91e5-474f847280db,user_00061,2026-07-07 06:26:00,57.15,ride_share,28.6935,77.217,1622,pos,dev_f6cdc0e2,0.9563,0,0.0,0,0,none
9e21997e-7567-463b-922d-41e9854d8f33,user_00112,2026-07-07 06:27:00,21.26,ride_share,19.0959,72.8428,1001,pos,dev_b0862610,0.8674,0,0.0,0,0,none
647fda62-3800-4dc3-92c4-42d1b4bfc7f6,user_00028,2026-07-07 06:27:00,15.19,gas_station,19.0266,72.908,269,pos,dev_15473134,0.8614,0,0.0,0,0,none
2fb8b97e-a804-44e4-b725-cdd29200f3b9,user_00357,2026-07-07 06:35:00,16.01,utilities,12.8513,77.6419,587,app_biometric,dev_699c9ad8,0.9184,0,0.0,0,0,none
6dd4234f-d941-446f-87a7-93e2bd521736,user_00486,2026-07-07 06:41:00,47.07,gas_station,41.823,-87.6718,772,pos,dev_86454109,0.9767,0,0.0,0,0,none
192ccb24-06c9-466c-9362-df682f80e231,user_00221,2026-07-07 06:50:00,9.91,ride_share,29.7113,-95.4113,2818,ecom,dev_690f2f30,0.9497,0,0.0,0,0,none
e701ca47-5d1b-45ce-82e5-39bc4d192590,user_00113,2026-07-07 06:57:00,180.07,streaming,28.6204,77.0924,2348,pos,dev_e60ce957,0.948,0,0.0,0,0,none
70c0b9c5-611b-4e50-b60e-13fe1d1527d4,user_00027,2026-07-07 07:03:00,74.74,electronics,41.8706,-87.686,1629,ecom,dev_64dc68ef,0.9091,0,0.0,0,0,none
7d760946-c1d3-4a26-9169-39f1e89a94ca,user_00218,2026-07-07 07:07:00,32.13,pharmacy,51.6016,-0.1881,1639,pos,dev_85111910,0.9385,0,0.0,0,0,none
343832a3-211d-49c3-89f4-61e4e06f41e5,user_00484,2026-07-07 07:07:00,31.4,travel,19.1125,72.8336,2375,ecom,dev_29b3ef3c,0.9133,0,0.0,0,0,none
2707dc72-d5af-4521-8f5a-4238f836b900,user_00189,2026-07-07 07:17:00,15.5,utilities,28.6114,77.0688,614,pos,dev_138c141c,0.8679,0,0.0,0,0,none
2257c31a-fe23-49e4-8c43-e737e617c955,user_00246,2026-07-07 07:22:00,10.67,grocery,51.5565,-0.1815,2132,pos,dev_2ccf3c44,0.9586,0,0.0,0,0,none
8d284f5c-fc55-4a43-8bce-e0240812aaf6,user_00087,2026-07-07 07:24:00,49.47,entertainment,51.5676,-0.0346,2845,pos,dev_9665e39a,0.9338,0,0.0,0,0,none
a8e3a2a9-8e08-4948-8003-2b17fa293158,user_00370,2026-07-07 07:27:00,54.07,pharmacy,12.986,77.6813,1962,pos,dev_1c2b8943,0.9927,0,0.0,0,0,none
ca4e4a5a-036d-4221-a993-6385f274863e,user_00218,2026-07-07 07:30:00,34.26,travel,51.5517,-0.0843,1639,ecom,dev_8a656c03,0.9301,0,0.0,0,0,none
b0e26aec-d505-4b1c-8576-35a3e0699efd,user_00112,2026-07-07 07:45:00,32.91,home_goods,19.1322,72.8648,1001,pos,dev_89358dd9,0.9513,0,0.0,0,0,none
ac491bf6-a788-4e34-ad05-db2e10a401de,user_00028,2026-07-07 07:45:00,18.4,streaming,19.0468,72.893,269,ecom,dev_15473134,0.8778,0,0.0,0,0,none
ad5850e9-7f8a-493b-a12c-85c1d2786d53,user_00126,2026-07-07 07:46:00,8.97,utilities,51.4414,-0.1045,1396,ecom,dev_3b03f9a5,0.9052,0,0.0,0,0,none
2b8f4963-56c5-4a07-8022-fa878de8c3fd,user_00345,2026-07-07 07:56:00,47.67,travel,19.0963,72.8187,2076,ecom,dev_bc73fb4e,0.9711,0,0.0,0,0,none
052fe220-e2df-476f-b703-8b02e472c945,user_00450,2026-07-07 08:02:00,33.13,ride_share,51.4528,-0.0821,2312,ecom,dev_900316ec,0.9,0,0.0,0,0,none
94305075-fd96-41e7-8f29-d7a13a62ab9f,user_00238,2026-07-07 08:04:00,16.97,home_goods,34.106,-118.2379,1098,ecom,dev_520e6729,0.9848,0,0.0,0,0,none
356f7f0f-4333-464e-9a49-43acbeaab1a7,user_00373,2026-07-07 08:17:00,36.74,entertainment,40.7377,-73.9711,2038,pos,dev_8812acb5,0.9894,0,0.0,0,0,none
851eccd1-9caa-437d-907f-137ca9faa92d,user_00364,2026-07-07 08:20:00,74.78,utilities,40.6658,-74.0516,1388,pos,dev_f8a5240c,0.9626,0,0.0,0,0,none
14ed7da5-9ee0-45d6-8996-547371af4696,user_00140,2026-07-07 08:25:00,57.86,utilities,28.726,77.143,2397,ecom,dev_a3d67ea2,0.8813,0,0.0,0,0,none
07ae1200-4884-4530-9c6f-e3b9a2e0eac2,user_00037,2026-07-07 08:39:00,3.85,utilities,19.0253,72.8371,44,pos,dev_f00bc62d,0.9302,0,0.0,0,0,none
6bb8569e-c3f7-498d-a740-1a155556f397,user_00445,2026-07-07 08:39:00,68.03,utilities,51.4564,-0.0439,2029,ecom,dev_af5fe408,0.8671,0,0.0,0,0,none
bfccca3f-2faa-44ad-a84f-d06ee6762015,user_00121,2026-07-07 08:43:00,23.64,clothing,29.8313,-95.3432,602,ecom,dev_42a2f53f,0.993,0,0.0,0,0,none
96e20d42-6d14-4f28-8928-c11063d92827,user_00392,2026-07-07 08:44:00,48.48,ride_share,13.0107,77.5043,956,pos,dev_29fe3e38,0.8837,0,0.0,0,0,none
acefd714-1723-43bb-93ea-fcf152cee317,user_00484,2026-07-07 08:44:00,12.37,travel,19.0105,72.8875,2375,ecom,dev_0c824ad5,0.9667,0,0.0,0,0,none
4f8d62b5-64d9-4051-ba54-eb6bf47c87a1,user_00062,2026-07-07 08:59:00,17.59,electronics,12.9791,77.6564,2662,ecom,dev_c8e82c84,0.8861,0,0.0,0,0,none
6ea99727-bb40-4aad-bceb-68a941b1cda3,user_00376,2026-07-07 09:00:00,37.62,restaurant,41.8759,-87.6744,1560,pos,dev_1347ae09,0.9851,0,0.0,0,0,none
ede2a9c8-9f83-4d30-9eeb-79d3e38be5e0,user_00284,2026-07-07 09:03:00,99.89,home_goods,41.834,-87.638,1134,pos,dev_b1234440,0.9831,0,0.0,0,0,none
420086b5-4dd3-43e4-ac31-1aa3de337a17,user_00083,2026-07-07 09:05:00,9.85,gas_station,34.0393,-118.3028,1046,ecom,dev_a9331fdd,0.8782,0,0.0,0,0,none
d5485233-a4cf-4180-b4e7-f80888f4adad,user_00092,2026-07-07 09:06:00,25.01,home_goods,40.73,-74.0191,2427,call_center,dev_fc3b096a,0.874,0,0.0,0,0,none
d2e1f5f6-adf2-482a-9936-4bf64e9606a1,user_00310,2026-07-07 09:07:00,27.02,entertainment,28.7265,77.2393,796,pos,dev_6c47a27e,0.952,0,0.0,0,0,none
